customer_id,age,gender,city,education_level,job_type,income_range,registration_date,has_smartphone,credit_score,referral_source
CUST_02215,36,Male,Makassar,High School,Employee,5M-10M,2023-08-09,True,655,Partner
CUST_02216,37,Female,Makassar,Master,Employee,>20M,2024-05-08,True,691,Advertisement
CUST_02217,61,Male,Jakarta,Master,Employee,5M-10M,2024-03-29,True,502,Partner
CUST_02218,47,Female,Surabaya,High School,Student,5M-10M,2024-11-18,True,679,Word of Mouth
CUST_02219,47,Female,Yogyakarta,High School,Self-Employed,2M-5M,2023-08-14,True,772,Word of Mouth
CUST_02220,36,Female,Palembang,High School,Self-Employed,10M-20M,2024-10-08,False,690,Search Engine
CUST_02221,18,Male,Medan,High School,Employee,5M-10M,2024-02-22,True,504,Social Media
CUST_02222,27,Male,Makassar,Bachelor,Employee,10M-20M,2024-09-03,True,569,Advertisement
CUST_02223,28,Female,Medan,Bachelor,Employee,<2M,2025-05-03,True,441,Search Engine
CUST_02224,41,Female,Bandung,Bachelor,Student,5M-10M,2024-08-19,False,627,Advertisement
CUST_02225,40,Male,Jakarta,Master,Employee,10M-20M,2024-07-14,False,668,Search Engine
CUST_02226,59,Female,Makassar,Master,Student,2M-5M,2023-07-15,True,650,Word of Mouth
CUST_02227,28,Male,Semarang,Bachelor,Employee,5M-10M,2023-06-09,True,548,Word of Mouth
CUST_02228,18,Female,Semarang,High School,Freelancer,<2M,2025-03-07,True,662,Partner
CUST_02229,37,Female,Medan,High School,Employee,2M-5M,2023-12-13,False,701,Social Media
CUST_02230,46,Male,Jakarta,Bachelor,Employee,2M-5M,2024-11-22,True,642,Partner
CUST_02231,41,Female,Bandung,High School,Employee,<2M,2023-12-21,True,518,Partner
CUST_02232,37,Female,Surabaya,High School,Self-Employed,<2M,2023-06-15,True,659,Search Engine
CUST_02233,18,Male,Bandung,High School,Freelancer,2M-5M,2024-05-27,False,720,Social Media
CUST_02234,53,Female,Palembang,Bachelor,Employee,5M-10M,2023-11-14,True,682,Partner
CUST_02235,58,Male,Semarang,Master,Employee,2M-5M,2024-10-12,True,591,Search Engine
CUST_02236,18,Female,Bandung,High School,Student,<2M,2023-10-21,True,451,Advertisement
CUST_02237,46,Male,Bandung,Bachelor,Employee,5M-10M,2024-11-01,True,586,Partner
CUST_02238,27,Female,Jakarta,Master,Employee,2M-5M,2023-08-02,False,662,Search Engine
CUST_02239,31,Female,Makassar,Bachelor,Student,<2M,2023-11-04,True,513,Search Engine
CUST_02240,21,Female,Bandung,High School,Employee,<2M,2023-06-18,True,700,Advertisement
CUST_02241,36,Female,Jakarta,Bachelor,Employee,>20M,2024-01-14,True,539,Social Media
CUST_02242,18,Male,Bandung,High School,Student,2M-5M,2025-02-19,False,596,Search Engine
CUST_02243,22,Female,Surabaya,Bachelor,Employee,<2M,2024-04-05,True,611,Word of Mouth
CUST_02244,34,Male,Bandung,Bachelor,Employee,10M-20M,2024-05-30,True,850,Social Media
CUST_02245,27,Male,Makassar,Bachelor,Employee,2M-5M,2024-04-06,True,720,Search Engine
CUST_02246,40,Female,Jakarta,High School,Self-Employed,10M-20M,2023-11-05,True,423,Social Media
CUST_02247,37,Male,Surabaya,PhD,Employee,10M-20M,2023-10-10,False,780,Partner
CUST_02248,32,Female,Semarang,PhD,Employee,2M-5M,2025-01-05,True,782,Partner
CUST_02249,37,Female,Surabaya,Bachelor,Employee,10M-20M,2024-11-11,True,633,Partner
CUST_02250,35,Male,Surabaya,High School,Self-Employed,>20M,2025-02-25,True,742,Advertisement
CUST_02251,31,Female,Jakarta,Bachelor,Employee,5M-10M,2023-12-21,True,589,Advertisement
CUST_02252,32,Female,Medan,High School,Employee,2M-5M,2024-05-04,True,457,Partner
CUST_02253,26,Male,Semarang,Master,Self-Employed,10M-20M,2024-10-27,False,563,Word of Mouth
CUST_02254,45,Male,Jakarta,Bachelor,Employee,5M-10M,2023-07-16,True,575,Search Engine
CUST_02255,18,Male,Yogyakarta,High School,Student,<2M,2023-06-17,True,585,Word of Mouth
CUST_02256,18,Female,Jakarta,High School,Employee,2M-5M,2025-04-24,False,537,Partner
CUST_02257,31,Female,Jakarta,Bachelor,Self-Employed,2M-5M,2024-01-27,True,463,Advertisement
CUST_02258,31,Male,Jakarta,Bachelor,Employee,5M-10M,2023-11-16,True,666,Social Media
CUST_02259,36,Female,Palembang,High School,Self-Employed,2M-5M,2024-11-09,True,758,Social Media
CUST_02260,33,Male,Medan,Bachelor,Employee,2M-5M,2024-05-12,True,637,Partner
CUST_02261,35,Female,Jakarta,PhD,Freelancer,5M-10M,2024-04-24,True,561,Advertisement
CUST_02262,34,Female,Jakarta,Master,Employee,5M-10M,2023-10-18,True,652,Partner
CUST_02263,51,Female,Yogyakarta,High School,Employee,<2M,2025-05-01,False,674,Word of Mouth
CUST_02264,43,Female,Palembang,Bachelor,Employee,10M-20M,2024-07-31,True,809,Advertisement
CUST_02265,27,Male,Palembang,High School,Employee,5M-10M,2024-09-12,False,613,Advertisement
CUST_02266,41,Male,Makassar,Bachelor,Self-Employed,2M-5M,2024-02-04,True,574,Social Media
CUST_02267,33,Female,Palembang,High School,Employee,5M-10M,2025-03-21,True,701,Word of Mouth
CUST_02268,45,Male,Surabaya,Master,Employee,>20M,2023-10-10,True,700,Advertisement
CUST_02269,31,Female,Medan,Bachelor,Employee,2M-5M,2023-06-12,True,452,Social Media
CUST_02270,54,Female,Semarang,High School,Student,5M-10M,2023-08-24,False,676,Partner
CUST_02271,24,Female,Palembang,Bachelor,Student,<2M,2023-07-26,True,712,Partner
CUST_02272,28,Male,Semarang,Bachelor,Employee,5M-10M,2025-02-21,True,594,Social Media
CUST_02273,28,Female,Surabaya,Bachelor,Employee,<2M,2024-04-10,True,769,Word of Mouth
CUST_02274,21,Female,Yogyakarta,Bachelor,Student,<2M,2024-10-20,True,521,Search Engine
CUST_02275,28,Male,Yogyakarta,High School,Employee,5M-10M,2025-01-25,True,420,Word of Mouth
CUST_02276,36,Male,Medan,Bachelor,Student,10M-20M,2025-04-26,True,674,Advertisement
CUST_02277,27,Male,Jakarta,Master,Employee,5M-10M,2024-05-05,True,625,Word of Mouth
CUST_02278,54,Male,Yogyakarta,Bachelor,Freelancer,5M-10M,2024-08-09,True,640,Partner
CUST_02279,32,Female,Palembang,Master,Student,2M-5M,2023-12-16,False,715,Social Media
CUST_02280,30,Female,Yogyakarta,Master,Employee,5M-10M,2024-08-17,False,763,Partner
CUST_02281,41,Male,Semarang,Master,Student,10M-20M,2025-02-02,True,495,Advertisement
CUST_02282,18,Male,Semarang,Bachelor,Employee,<2M,2024-11-18,False,533,Social Media
CUST_02283,40,Female,Semarang,Bachelor,Employee,<2M,2024-09-21,True,684,Partner
CUST_02284,26,Female,Palembang,High School,Employee,<2M,2024-12-15,True,721,Word of Mouth
CUST_02285,27,Female,Jakarta,Bachelor,Employee,2M-5M,2025-04-12,False,718,Word of Mouth
CUST_02286,40,Female,Yogyakarta,Master,Self-Employed,5M-10M,2024-04-28,True,676,Social Media
CUST_02287,36,Female,Palembang,Bachelor,Employee,5M-10M,2024-01-30,True,501,Word of Mouth
CUST_02288,41,Male,Makassar,Bachelor,Self-Employed,10M-20M,2025-03-24,False,565,Partner
CUST_02289,30,Female,Yogyakarta,Bachelor,Employee,2M-5M,2023-08-09,True,608,Social Media
CUST_02290,22,Female,Makassar,Bachelor,Student,<2M,2023-06-15,True,665,Advertisement
CUST_02291,36,Female,Bandung,High School,Freelancer,2M-5M,2025-02-11,True,654,Word of Mouth
CUST_02292,35,Female,Makassar,Bachelor,Employee,2M-5M,2025-01-23,True,671,Partner
CUST_02293,18,Female,Palembang,High School,Employee,2M-5M,2024-08-05,True,655,Search Engine
CUST_02294,27,Male,Bandung,High School,Employee,2M-5M,2023-11-06,True,619,Social Media
CUST_02295,39,Male,Medan,Bachelor,Employee,5M-10M,2025-04-30,True,676,Search Engine
CUST_02296,39,Male,Jakarta,Bachelor,Freelancer,5M-10M,2024-09-16,True,686,Social Media
CUST_02297,43,Female,Makassar,Master,Employee,>20M,2023-10-19,True,584,Word of Mouth
CUST_02298,22,Female,Makassar,Bachelor,Employee,<2M,2025-03-09,True,587,Partner
CUST_02299,24,Female,Surabaya,Bachelor,Student,2M-5M,2024-10-27,False,695,Word of Mouth
CUST_02300,38,Male,Palembang,Master,Student,>20M,2024-06-22,True,557,Advertisement
CUST_02301,36,Female,Yogyakarta,High School,Employee,10M-20M,2024-11-29,False,696,Advertisement
CUST_02302,40,Male,Makassar,PhD,Self-Employed,5M-10M,2024-09-18,True,762,Advertisement
CUST_02303,41,Female,Semarang,High School,Employee,>20M,2025-01-01,True,575,Advertisement
CUST_02304,18,Female,Bandung,Bachelor,Student,<2M,2025-01-09,True,612,Partner
CUST_02305,40,Female,Palembang,PhD,Employee,5M-10M,2024-11-26,True,667,Search Engine
CUST_02306,40,Female,Makassar,PhD,Self-Employed,5M-10M,2025-01-10,True,575,Partner
CUST_02307,19,Female,Yogyakarta,High School,Student,<2M,2024-05-06,True,634,Social Media
CUST_02308,48,Male,Bandung,Bachelor,Self-Employed,2M-5M,2023-09-30,False,640,Search Engine
CUST_02309,51,Female,Semarang,Bachelor,Self-Employed,<2M,2023-08-08,False,626,Advertisement
CUST_02310,22,Female,Surabaya,High School,Student,<2M,2024-08-12,False,750,Search Engine
CUST_02311,34,Male,Yogyakarta,Bachelor,Freelancer,5M-10M,2024-02-26,False,699,Social Media
CUST_02312,21,Male,Jakarta,Bachelor,Student,2M-5M,2024-10-20,True,649,Word of Mouth
CUST_02313,22,Male,Palembang,Bachelor,Freelancer,<2M,2024-03-27,True,655,Advertisement
CUST_02314,21,Male,Surabaya,High School,Employee,<2M,2025-03-16,True,601,Partner
CUST_02315,18,Female,Surabaya,High School,Employee,<2M,2025-01-30,True,677,Partner
CUST_02316,44,Male,Bandung,Master,Employee,5M-10M,2025-04-21,True,569,Social Media
CUST_02317,24,Female,Jakarta,High School,Freelancer,2M-5M,2023-11-15,False,531,Partner
CUST_02318,58,Male,Semarang,High School,Self-Employed,2M-5M,2025-01-07,False,577,Advertisement
CUST_02319,30,Female,Surabaya,High School,Freelancer,10M-20M,2024-03-06,True,650,Partner
CUST_02320,18,Male,Surabaya,High School,Employee,2M-5M,2023-12-28,False,731,Advertisement
CUST_02321,31,Female,Jakarta,Bachelor,Employee,5M-10M,2024-09-11,True,786,Advertisement
CUST_02322,42,Male,Yogyakarta,Bachelor,Employee,<2M,2023-12-06,True,701,Partner
CUST_02323,50,Female,Makassar,Bachelor,Student,2M-5M,2024-11-22,True,605,Word of Mouth
CUST_02324,40,Male,Semarang,Bachelor,Self-Employed,10M-20M,2023-06-23,True,813,Search Engine
CUST_02325,34,Female,Semarang,Bachelor,Self-Employed,2M-5M,2024-12-19,False,611,Social Media
CUST_02326,49,Male,Semarang,Master,Self-Employed,2M-5M,2024-10-24,True,745,Advertisement
CUST_02327,32,Male,Semarang,Bachelor,Employee,5M-10M,2024-03-20,True,460,Social Media
CUST_02328,18,Male,Makassar,Bachelor,Freelancer,2M-5M,2025-04-19,True,627,Word of Mouth
CUST_02329,28,Female,Jakarta,PhD,Employee,2M-5M,2023-08-13,False,594,Word of Mouth
CUST_02330,18,Female,Yogyakarta,High School,Employee,<2M,2024-04-24,True,615,Social Media
CUST_02331,30,Female,Yogyakarta,Bachelor,Self-Employed,<2M,2024-03-30,True,627,Social Media
CUST_02332,31,Male,Bandung,High School,Employee,5M-10M,2024-11-25,True,614,Search Engine
CUST_02333,21,Male,Semarang,High School,Employee,<2M,2024-01-11,True,566,Social Media
CUST_02334,50,Male,Makassar,Bachelor,Employee,5M-10M,2024-09-26,True,502,Social Media
CUST_02335,23,Male,Makassar,Bachelor,Student,<2M,2024-10-06,False,685,Advertisement
CUST_02336,29,Female,Semarang,Bachelor,Self-Employed,5M-10M,2025-03-06,False,630,Word of Mouth
CUST_02337,21,Female,Palembang,Bachelor,Employee,2M-5M,2024-08-10,False,508,Search Engine
CUST_02338,25,Male,Makassar,Bachelor,Employee,5M-10M,2024-10-21,True,672,Social Media
CUST_02339,57,Male,Bandung,Bachelor,Employee,5M-10M,2025-04-11,True,850,Partner
CUST_02340,40,Female,Semarang,Master,Self-Employed,5M-10M,2024-05-12,True,846,Word of Mouth
CUST_02341,47,Female,Palembang,Bachelor,Self-Employed,2M-5M,2024-07-30,True,632,Social Media
CUST_02342,36,Female,Makassar,Master,Freelancer,2M-5M,2023-11-16,True,717,Partner
CUST_02343,35,Female,Palembang,Master,Employee,5M-10M,2025-05-03,True,623,Word of Mouth
CUST_02344,48,Male,Palembang,High School,Self-Employed,10M-20M,2024-10-23,True,768,Search Engine
CUST_02345,47,Female,Bandung,PhD,Self-Employed,5M-10M,2025-03-21,True,827,Advertisement
CUST_02346,18,Female,Palembang,High School,Employee,<2M,2024-06-17,False,507,Partner
CUST_02347,29,Male,Semarang,High School,Employee,2M-5M,2025-01-31,True,657,Word of Mouth
CUST_02348,18,Female,Semarang,Bachelor,Employee,<2M,2024-11-01,True,632,Advertisement
CUST_02349,59,Male,Surabaya,Bachelor,Student,10M-20M,2023-10-05,False,610,Word of Mouth
CUST_02350,40,Female,Medan,Bachelor,Self-Employed,10M-20M,2024-03-10,True,649,Word of Mouth
CUST_02351,45,Female,Medan,High School,Self-Employed,2M-5M,2024-01-13,True,582,Social Media
CUST_02352,30,Male,Surabaya,High School,Employee,<2M,2024-07-20,True,692,Social Media
CUST_02353,24,Female,Makassar,Bachelor,Freelancer,<2M,2023-09-26,False,484,Social Media
CUST_02354,43,Female,Medan,High School,Self-Employed,5M-10M,2025-04-27,True,591,Word of Mouth
CUST_02355,18,Female,Medan,Bachelor,Employee,<2M,2025-04-26,True,741,Advertisement
CUST_02356,29,Female,Palembang,Bachelor,Employee,2M-5M,2024-01-27,True,811,Partner
CUST_02357,51,Female,Surabaya,Master,Self-Employed,<2M,2024-07-10,True,591,Search Engine
CUST_02358,42,Male,Makassar,Bachelor,Student,5M-10M,2024-03-29,True,607,Search Engine
CUST_02359,30,Male,Yogyakarta,Master,Employee,<2M,2025-03-17,True,692,Social Media
CUST_02360,26,Female,Semarang,Bachelor,Self-Employed,2M-5M,2023-08-03,True,664,Advertisement
CUST_02361,20,Male,Jakarta,Bachelor,Student,2M-5M,2024-01-28,True,603,Advertisement
CUST_02362,27,Female,Jakarta,Bachelor,Employee,2M-5M,2024-04-06,True,509,Search Engine
CUST_02363,37,Female,Palembang,Bachelor,Freelancer,<2M,2024-09-17,True,698,Search Engine
CUST_02364,48,Female,Palembang,Bachelor,Employee,2M-5M,2024-10-30,True,728,Word of Mouth
CUST_02365,46,Female,Palembang,High School,Employee,5M-10M,2024-08-08,True,688,Word of Mouth
CUST_02366,50,Male,Yogyakarta,High School,Employee,2M-5M,2024-03-31,True,651,Advertisement
CUST_02367,24,Female,Jakarta,Bachelor,Freelancer,5M-10M,2023-09-27,True,525,Word of Mouth
CUST_02368,18,Male,Semarang,Bachelor,Student,2M-5M,2025-02-18,True,809,Partner
CUST_02369,42,Female,Bandung,Master,Self-Employed,2M-5M,2025-04-25,True,589,Word of Mouth
CUST_02370,45,Female,Makassar,Bachelor,Student,2M-5M,2024-12-24,True,664,Social Media
CUST_02371,23,Male,Makassar,Bachelor,Employee,5M-10M,2024-02-20,True,698,Search Engine
CUST_02372,37,Female,Medan,Bachelor,Employee,10M-20M,2024-11-23,False,619,Advertisement
CUST_02373,36,Male,Makassar,Bachelor,Student,2M-5M,2024-04-25,True,831,Partner
CUST_02374,50,Male,Jakarta,PhD,Employee,5M-10M,2024-10-21,True,623,Search Engine
CUST_02375,41,Female,Palembang,Bachelor,Employee,2M-5M,2024-11-12,True,507,Advertisement
CUST_02376,34,Male,Palembang,Master,Employee,<2M,2024-12-29,True,620,Search Engine
CUST_02377,45,Male,Yogyakarta,Bachelor,Freelancer,>20M,2025-03-09,True,527,Social Media
CUST_02378,50,Female,Bandung,Master,Self-Employed,>20M,2023-08-09,True,412,Social Media
CUST_02379,60,Female,Palembang,Bachelor,Student,>20M,2024-08-28,True,612,Search Engine
CUST_02380,36,Female,Medan,Master,Employee,10M-20M,2024-05-25,True,598,Search Engine
CUST_02381,47,Female,Makassar,Bachelor,Employee,<2M,2025-03-01,True,652,Word of Mouth
CUST_02382,28,Female,Jakarta,Master,Self-Employed,2M-5M,2024-02-02,True,744,Social Media
CUST_02383,25,Female,Palembang,Master,Employee,<2M,2023-10-05,False,745,Advertisement
CUST_02384,18,Female,Palembang,Bachelor,Student,<2M,2025-03-27,True,735,Advertisement
CUST_02385,48,Female,Yogyakarta,High School,Employee,5M-10M,2024-11-18,False,566,Social Media
CUST_02386,18,Male,Surabaya,Bachelor,Freelancer,<2M,2023-10-11,True,575,Advertisement
CUST_02387,43,Male,Palembang,Master,Employee,<2M,2024-05-23,True,677,Advertisement
CUST_02388,37,Female,Semarang,Bachelor,Student,5M-10M,2024-12-19,True,527,Search Engine
CUST_02389,38,Male,Jakarta,High School,Employee,<2M,2025-05-06,True,551,Partner
CUST_02390,18,Male,Medan,High School,Student,2M-5M,2024-05-03,True,520,Social Media
CUST_02391,20,Male,Surabaya,Bachelor,Student,<2M,2024-01-22,True,786,Search Engine
CUST_02392,46,Male,Palembang,High School,Employee,2M-5M,2023-11-23,False,763,Word of Mouth
CUST_02393,57,Male,Palembang,Master,Employee,5M-10M,2023-10-26,True,567,Advertisement
CUST_02394,23,Female,Makassar,High School,Employee,5M-10M,2024-08-06,True,546,Social Media
CUST_02395,51,Male,Bandung,Bachelor,Employee,10M-20M,2024-01-28,False,672,Social Media
CUST_02396,50,Female,Yogyakarta,Bachelor,Employee,<2M,2023-10-25,True,719,Social Media
CUST_02397,26,Male,Yogyakarta,Bachelor,Employee,2M-5M,2025-03-06,False,666,Search Engine
CUST_02398,27,Female,Medan,PhD,Self-Employed,5M-10M,2023-10-09,True,615,Partner
CUST_02399,42,Male,Medan,PhD,Employee,2M-5M,2024-12-26,True,580,Search Engine
CUST_02400,47,Female,Yogyakarta,PhD,Freelancer,>20M,2024-06-15,True,556,Advertisement
CUST_02401,18,Female,Palembang,High School,Employee,<2M,2024-01-27,True,833,Word of Mouth
CUST_02402,18,Female,Medan,High School,Employee,<2M,2024-11-10,True,721,Search Engine
CUST_02403,29,Female,Jakarta,Bachelor,Employee,5M-10M,2025-04-28,False,630,Search Engine
CUST_02404,40,Female,Makassar,PhD,Employee,10M-20M,2024-01-08,True,760,Word of Mouth
CUST_02405,44,Male,Yogyakarta,High School,Self-Employed,2M-5M,2023-12-12,True,523,Word of Mouth
CUST_02406,27,Female,Bandung,Master,Employee,10M-20M,2023-10-10,True,763,Partner
CUST_02407,21,Female,Semarang,Bachelor,Student,2M-5M,2024-06-06,True,480,Social Media
CUST_02408,23,Male,Surabaya,High School,Freelancer,<2M,2025-04-05,True,850,Social Media
CUST_02409,35,Male,Surabaya,Master,Freelancer,2M-5M,2024-06-09,True,587,Advertisement
CUST_02410,31,Female,Medan,Master,Employee,5M-10M,2025-02-01,True,755,Advertisement
CUST_02411,35,Male,Palembang,Bachelor,Self-Employed,2M-5M,2023-10-09,True,606,Word of Mouth
CUST_02412,23,Female,Medan,Bachelor,Student,5M-10M,2024-07-11,True,526,Social Media
CUST_02413,34,Male,Palembang,Bachelor,Employee,>20M,2023-08-03,True,772,Search Engine
CUST_02414,30,Male,Medan,Master,Employee,5M-10M,2025-04-23,True,690,Search Engine
CUST_02415,52,Male,Semarang,Bachelor,Employee,5M-10M,2023-12-08,True,803,Search Engine
CUST_02416,38,Male,Yogyakarta,Bachelor,Self-Employed,5M-10M,2024-12-05,True,661,Word of Mouth
CUST_02417,34,Male,Jakarta,Bachelor,Employee,<2M,2025-02-07,True,561,Advertisement
CUST_02418,53,Female,Makassar,Master,Employee,2M-5M,2024-08-09,True,630,Advertisement
CUST_02419,18,Male,Semarang,Bachelor,Student,2M-5M,2023-12-13,True,742,Partner
CUST_02420,42,Female,Yogyakarta,High School,Self-Employed,2M-5M,2024-12-20,True,466,Advertisement
CUST_02421,18,Female,Makassar,Bachelor,Employee,<2M,2024-09-29,True,530,Search Engine
CUST_02422,53,Male,Surabaya,Master,Employee,5M-10M,2025-01-16,True,669,Partner
CUST_02423,39,Female,Semarang,Master,Freelancer,10M-20M,2024-05-26,True,584,Social Media
CUST_02424,49,Male,Medan,High School,Freelancer,<2M,2023-10-09,True,527,Word of Mouth
CUST_02425,29,Female,Jakarta,High School,Self-Employed,<2M,2024-05-24,True,519,Word of Mouth
CUST_02426,37,Female,Jakarta,Bachelor,Employee,5M-10M,2023-09-25,True,748,Partner
CUST_02427,41,Male,Makassar,High School,Freelancer,2M-5M,2024-05-30,True,652,Partner
CUST_02428,47,Female,Surabaya,High School,Self-Employed,5M-10M,2024-04-11,True,582,Search Engine
CUST_02429,30,Male,Bandung,Master,Freelancer,2M-5M,2024-02-15,True,594,Advertisement
CUST_02430,58,Male,Yogyakarta,High School,Employee,2M-5M,2023-07-05,True,705,Social Media
CUST_02431,19,Female,Semarang,High School,Employee,2M-5M,2024-05-21,True,460,Word of Mouth
CUST_02432,61,Female,Jakarta,Master,Student,10M-20M,2023-07-31,True,757,Word of Mouth
CUST_02433,18,Female,Bandung,Bachelor,Freelancer,<2M,2023-12-20,True,684,Social Media
CUST_02434,36,Male,Bandung,Bachelor,Self-Employed,5M-10M,2024-07-12,True,813,Search Engine
CUST_02435,18,Male,Yogyakarta,High School,Employee,<2M,2023-07-23,True,759,Social Media
CUST_02436,42,Male,Semarang,Bachelor,Employee,10M-20M,2024-12-31,True,709,Social Media
CUST_02437,19,Male,Semarang,High School,Employee,2M-5M,2025-02-15,False,585,Advertisement
CUST_02438,25,Female,Semarang,Bachelor,Self-Employed,<2M,2024-03-01,True,616,Partner
CUST_02439,18,Male,Bandung,Bachelor,Student,<2M,2024-01-08,False,564,Word of Mouth
CUST_02440,25,Male,Yogyakarta,Bachelor,Employee,2M-5M,2024-05-03,True,530,Social Media
CUST_02441,28,Female,Yogyakarta,Master,Employee,2M-5M,2023-12-14,True,794,Search Engine
CUST_02442,34,Female,Yogyakarta,Bachelor,Self-Employed,5M-10M,2023-06-18,True,789,Word of Mouth
CUST_02443,49,Male,Yogyakarta,PhD,Employee,>20M,2024-04-14,True,683,Advertisement
CUST_02444,57,Male,Bandung,High School,Self-Employed,10M-20M,2023-12-30,True,529,Partner
CUST_02445,18,Female,Medan,Bachelor,Employee,2M-5M,2024-12-17,True,580,Search Engine
CUST_02446,28,Male,Palembang,Bachelor,Self-Employed,<2M,2024-02-21,True,647,Word of Mouth
CUST_02447,38,Female,Medan,High School,Employee,10M-20M,2023-06-20,True,699,Word of Mouth
