customer_id,product_name,signup_date,status,monthly_fee,usage_frequency
CUST_02512,Premium Account,2024-02-08,Active,100000,12
CUST_02512,Investment,2023-10-03,Active,0,3
CUST_02512,Credit Card,2024-02-17,Inactive,0,3
CUST_02513,Basic Account,2024-03-06,Active,0,10
CUST_02513,Loan,2024-12-09,Inactive,100000,6
CUST_02513,Insurance,2024-09-03,Active,0,17
CUST_02513,Premium Account,2024-06-20,Active,25000,12
CUST_02514,Basic Account,2024-02-05,Active,0,18
CUST_02514,Insurance,2024-09-01,Inactive,0,3
CUST_02514,Loan,2024-03-10,Inactive,50000,13
CUST_02515,Basic Account,2023-11-12,Active,0,6
CUST_02516,Basic Account,2025-02-25,Active,0,30
CUST_02516,Loan,2025-04-20,Active,50000,19
CUST_02517,Basic Account,2025-04-07,Active,0,33
CUST_02518,Basic Account,2025-02-04,Active,0,24
CUST_02519,Basic Account,2025-05-02,Active,0,17
CUST_02520,Basic Account,2024-10-28,Active,0,8
CUST_02521,Basic Account,2023-11-17,Active,0,31
CUST_02521,Credit Card,2024-06-22,Active,10000,18
CUST_02521,Loan,2024-06-02,Active,25000,17
CUST_02522,Basic Account,2024-05-01,Active,0,45
CUST_02523,Basic Account,2024-08-21,Active,0,24
CUST_02523,Premium Account,2024-12-26,Active,0,0
CUST_02524,Basic Account,2024-06-11,Active,0,18
CUST_02524,Credit Card,2025-02-12,Closed,100000,11
CUST_02525,Basic Account,2023-10-24,Active,0,11
CUST_02525,Premium Account,2024-02-19,Active,10000,10
CUST_02525,Investment,2024-04-03,Active,50000,1
CUST_02525,Insurance,2024-06-20,Active,10000,18
CUST_02526,Basic Account,2024-05-11,Active,0,26
CUST_02526,Investment,2025-01-07,Active,100000,4
CUST_02527,Basic Account,2024-02-06,Active,0,18
CUST_02527,Insurance,2024-08-12,Active,50000,13
CUST_02528,Basic Account,2024-08-23,Active,0,16
CUST_02528,Credit Card,2024-11-10,Active,100000,12
CUST_02529,Basic Account,2023-07-28,Active,0,22
CUST_02529,Insurance,2024-01-25,Inactive,0,4
CUST_02529,Loan,2024-03-27,Active,10000,19
CUST_02529,Premium Account,2024-02-13,Active,25000,12
CUST_02530,Basic Account,2024-12-10,Active,0,7
CUST_02531,Basic Account,2024-12-27,Active,0,19
CUST_02531,Insurance,2025-02-22,Active,25000,5
CUST_02532,Basic Account,2024-12-10,Active,0,7
CUST_02532,Credit Card,2025-02-24,Active,50000,18
CUST_02533,Basic Account,2024-07-16,Active,0,30
CUST_02534,Basic Account,2024-03-25,Active,0,42
CUST_02534,Credit Card,2024-11-06,Active,100000,19
CUST_02535,Basic Account,2023-11-30,Active,0,10
CUST_02535,Loan,2024-03-13,Active,50000,13
CUST_02536,Basic Account,2023-06-22,Active,0,25
CUST_02536,Insurance,2023-10-31,Active,10000,4
CUST_02536,Loan,2023-09-28,Active,100000,13
CUST_02536,Credit Card,2023-12-14,Active,0,1
CUST_02537,Basic Account,2024-02-25,Active,0,13
CUST_02537,Insurance,2024-10-09,Active,25000,7
CUST_02538,Basic Account,2023-10-07,Active,0,23
CUST_02538,Premium Account,2023-12-28,Inactive,25000,12
CUST_02539,Basic Account,2024-09-20,Active,0,45
CUST_02539,Investment,2024-12-22,Active,10000,0
CUST_02540,Basic Account,2023-09-23,Active,0,16
CUST_02540,Premium Account,2024-01-13,Active,25000,15
CUST_02541,Basic Account,2024-11-28,Active,0,30
CUST_02541,Credit Card,2024-12-28,Active,10000,3
CUST_02542,Basic Account,2023-10-15,Active,0,40
CUST_02543,Basic Account,2024-11-01,Active,0,37
CUST_02544,Basic Account,2024-11-30,Active,0,9
CUST_02544,Insurance,2025-01-19,Active,50000,15
CUST_02545,Basic Account,2024-11-13,Active,0,21
CUST_02545,Credit Card,2024-12-22,Active,0,12
CUST_02545,Loan,2025-04-23,Active,50000,20
CUST_02546,Basic Account,2023-07-31,Active,0,37
CUST_02546,Investment,2023-09-04,Active,50000,10
CUST_02547,Basic Account,2024-08-26,Active,0,14
CUST_02547,Investment,2024-10-29,Inactive,10000,2
CUST_02547,Insurance,2024-12-30,Active,100000,16
CUST_02548,Basic Account,2024-02-14,Active,0,35
CUST_02548,Loan,2024-11-10,Inactive,100000,5
CUST_02549,Basic Account,2023-06-10,Active,0,32
CUST_02550,Basic Account,2025-03-01,Active,0,22
CUST_02551,Basic Account,2024-06-11,Active,0,49
CUST_02551,Loan,2024-11-07,Inactive,50000,20
CUST_02551,Insurance,2025-02-28,Active,100000,4
CUST_02552,Basic Account,2024-05-24,Active,0,35
CUST_02553,Basic Account,2023-10-12,Active,0,37
CUST_02553,Credit Card,2024-01-13,Active,10000,4
CUST_02554,Basic Account,2024-09-03,Active,0,19
CUST_02554,Premium Account,2025-01-01,Active,0,7
CUST_02554,Investment,2025-02-08,Active,100000,16
CUST_02554,Loan,2024-11-07,Active,25000,7
CUST_02555,Basic Account,2023-06-20,Active,0,22
CUST_02555,Premium Account,2024-02-05,Active,100000,13
CUST_02555,Investment,2023-10-21,Active,50000,11
CUST_02555,Insurance,2023-10-21,Active,10000,1
CUST_02556,Basic Account,2024-06-23,Active,0,11
CUST_02556,Credit Card,2024-11-23,Closed,0,11
CUST_02557,Basic Account,2024-06-02,Active,0,29
CUST_02557,Insurance,2024-11-22,Active,0,10
CUST_02558,Basic Account,2025-03-27,Active,0,35
CUST_02559,Basic Account,2024-05-22,Active,0,15
CUST_02560,Basic Account,2024-09-23,Active,0,24
CUST_02560,Insurance,2024-11-02,Active,10000,20
CUST_02561,Basic Account,2024-08-14,Active,0,47
CUST_02561,Insurance,2025-05-27,Closed,0,0
CUST_02562,Basic Account,2025-04-13,Active,0,14
CUST_02563,Basic Account,2023-09-23,Active,0,49
CUST_02563,Loan,2024-02-23,Active,10000,5
CUST_02563,Investment,2024-02-27,Active,100000,4
CUST_02563,Insurance,2024-04-14,Active,10000,14
CUST_02564,Basic Account,2024-08-15,Active,0,42
CUST_02564,Credit Card,2025-03-28,Inactive,25000,14
CUST_02565,Basic Account,2024-11-21,Active,0,11
CUST_02565,Credit Card,2025-01-30,Active,0,7
CUST_02565,Loan,2025-03-28,Active,50000,16
CUST_02566,Basic Account,2025-02-12,Active,0,27
CUST_02566,Premium Account,2025-05-22,Closed,25000,9
CUST_02567,Basic Account,2024-09-09,Active,0,18
CUST_02567,Credit Card,2025-01-29,Active,50000,11
CUST_02567,Loan,2025-02-07,Active,25000,9
CUST_02568,Basic Account,2024-12-24,Active,0,5
CUST_02568,Insurance,2025-06-06,Active,100000,19
CUST_02568,Credit Card,2025-03-29,Inactive,0,13
CUST_02569,Basic Account,2024-04-16,Active,0,30
CUST_02569,Investment,2025-01-10,Inactive,25000,15
CUST_02570,Basic Account,2025-04-07,Active,0,7
CUST_02571,Basic Account,2024-10-03,Active,0,42
CUST_02572,Basic Account,2025-03-04,Active,0,31
CUST_02573,Basic Account,2024-12-20,Active,0,35
CUST_02573,Credit Card,2025-02-11,Closed,10000,17
CUST_02573,Premium Account,2025-02-08,Active,100000,20
CUST_02574,Basic Account,2024-05-10,Active,0,46
CUST_02575,Basic Account,2024-04-21,Active,0,46
CUST_02576,Basic Account,2023-09-08,Active,0,43
CUST_02576,Credit Card,2024-04-13,Active,25000,18
CUST_02576,Investment,2024-06-14,Inactive,100000,9
CUST_02577,Basic Account,2025-04-25,Active,0,9
CUST_02578,Basic Account,2025-02-11,Active,0,6
CUST_02578,Insurance,2025-03-31,Active,25000,16
CUST_02578,Investment,2025-05-23,Inactive,25000,18
CUST_02579,Basic Account,2024-04-15,Active,0,41
CUST_02579,Credit Card,2024-10-27,Inactive,100000,14
CUST_02579,Loan,2024-07-12,Inactive,25000,1
CUST_02579,Investment,2024-09-24,Active,25000,19
CUST_02580,Basic Account,2024-01-28,Active,0,19
CUST_02580,Premium Account,2024-08-06,Inactive,100000,9
CUST_02580,Loan,2024-07-28,Closed,100000,6
CUST_02581,Basic Account,2024-09-20,Active,0,27
CUST_02581,Investment,2024-12-28,Active,25000,3
CUST_02582,Basic Account,2023-07-10,Active,0,46
CUST_02582,Credit Card,2023-10-29,Inactive,100000,6
CUST_02582,Premium Account,2024-02-21,Active,25000,2
CUST_02583,Basic Account,2023-07-02,Active,0,13
CUST_02583,Premium Account,2023-08-14,Active,0,18
CUST_02583,Credit Card,2023-08-07,Active,50000,18
CUST_02584,Basic Account,2024-03-23,Active,0,8
CUST_02585,Basic Account,2024-03-12,Active,0,42
CUST_02585,Loan,2024-06-18,Inactive,100000,6
CUST_02586,Basic Account,2023-12-22,Active,0,12
CUST_02586,Investment,2024-02-27,Active,100000,19
CUST_02586,Insurance,2024-09-23,Closed,0,17
CUST_02586,Premium Account,2024-01-25,Active,0,14
CUST_02587,Basic Account,2024-01-31,Active,0,29
CUST_02587,Insurance,2024-06-10,Inactive,100000,3
CUST_02587,Credit Card,2024-10-27,Inactive,10000,12
CUST_02588,Basic Account,2023-11-15,Active,0,13
CUST_02588,Insurance,2024-08-30,Inactive,0,9
CUST_02589,Basic Account,2024-11-07,Active,0,8
CUST_02589,Premium Account,2025-01-21,Active,0,10
CUST_02589,Investment,2025-03-02,Active,25000,1
CUST_02590,Basic Account,2024-07-24,Active,0,37
CUST_02590,Premium Account,2025-01-29,Active,10000,8
CUST_02590,Insurance,2024-09-29,Active,0,8
CUST_02591,Basic Account,2024-03-10,Active,0,49
CUST_02591,Insurance,2024-08-22,Active,0,7
CUST_02592,Basic Account,2025-02-10,Active,0,21
CUST_02593,Basic Account,2024-05-26,Active,0,12
CUST_02593,Investment,2024-10-17,Active,50000,11
CUST_02593,Credit Card,2024-08-03,Inactive,0,0
CUST_02593,Insurance,2024-09-30,Inactive,0,16
CUST_02594,Basic Account,2024-03-03,Active,0,41
CUST_02594,Investment,2024-10-08,Active,100000,18
CUST_02594,Loan,2024-12-05,Inactive,100000,4
CUST_02594,Credit Card,2024-08-08,Closed,10000,1
CUST_02595,Basic Account,2025-01-16,Active,0,30
CUST_02596,Basic Account,2023-09-11,Active,0,43
CUST_02596,Loan,2024-03-27,Active,0,12
CUST_02596,Premium Account,2024-01-09,Active,0,5
CUST_02597,Basic Account,2023-07-20,Active,0,47
CUST_02598,Basic Account,2024-04-03,Active,0,34
CUST_02598,Investment,2024-12-30,Active,0,11
CUST_02598,Credit Card,2024-12-15,Active,0,0
CUST_02598,Insurance,2024-09-04,Inactive,0,13
CUST_02599,Basic Account,2025-03-22,Active,0,41
CUST_02600,Basic Account,2025-03-24,Active,0,13
CUST_02601,Basic Account,2024-05-09,Active,0,33
CUST_02602,Basic Account,2024-01-02,Active,0,13
CUST_02603,Basic Account,2024-07-04,Active,0,46
CUST_02603,Credit Card,2024-08-05,Inactive,0,16
CUST_02603,Insurance,2025-01-23,Active,50000,13
CUST_02603,Premium Account,2024-09-05,Closed,25000,12
CUST_02604,Basic Account,2024-12-07,Active,0,41
CUST_02604,Insurance,2025-03-24,Active,50000,17
CUST_02605,Basic Account,2024-08-09,Active,0,33
CUST_02605,Credit Card,2025-03-26,Active,50000,18
CUST_02606,Basic Account,2023-11-26,Active,0,42
CUST_02607,Basic Account,2023-09-15,Active,0,35
CUST_02607,Investment,2024-03-03,Active,50000,16
CUST_02607,Insurance,2024-04-27,Active,50000,1
CUST_02607,Credit Card,2024-06-22,Inactive,0,17
CUST_02608,Basic Account,2024-06-11,Active,0,25
CUST_02608,Insurance,2024-10-02,Active,100000,4
CUST_02609,Basic Account,2024-08-24,Active,0,24
CUST_02609,Insurance,2025-04-09,Inactive,100000,20
CUST_02609,Premium Account,2025-06-07,Active,10000,9
CUST_02610,Basic Account,2023-06-10,Active,0,33
CUST_02610,Premium Account,2024-02-26,Active,0,6
CUST_02610,Insurance,2023-07-16,Active,0,9
CUST_02610,Credit Card,2023-08-19,Closed,10000,15
CUST_02611,Basic Account,2023-06-08,Active,0,49
CUST_02611,Investment,2023-09-20,Active,10000,15
CUST_02612,Basic Account,2024-06-24,Active,0,19
CUST_02613,Basic Account,2025-01-21,Active,0,49
CUST_02614,Basic Account,2024-05-04,Active,0,24
CUST_02614,Investment,2024-06-10,Inactive,25000,14
CUST_02615,Basic Account,2025-01-24,Active,0,12
CUST_02616,Basic Account,2024-06-09,Active,0,38
CUST_02616,Premium Account,2024-12-19,Closed,0,7
CUST_02616,Insurance,2025-02-23,Active,25000,18
CUST_02617,Basic Account,2024-02-20,Active,0,37
CUST_02618,Basic Account,2025-03-21,Active,0,17
CUST_02619,Basic Account,2024-11-14,Active,0,45
CUST_02619,Premium Account,2025-03-07,Active,25000,8
CUST_02619,Loan,2024-12-30,Active,0,14
CUST_02620,Basic Account,2024-12-10,Active,0,49
CUST_02621,Basic Account,2024-09-25,Active,0,25
CUST_02621,Investment,2025-05-22,Active,25000,10
CUST_02622,Basic Account,2024-02-01,Active,0,22
CUST_02623,Basic Account,2024-10-25,Active,0,36
CUST_02624,Basic Account,2025-04-12,Active,0,49
CUST_02624,Premium Account,2025-05-15,Inactive,100000,11
CUST_02625,Basic Account,2025-02-07,Active,0,16
CUST_02626,Basic Account,2024-05-28,Active,0,37
CUST_02626,Investment,2024-11-25,Active,0,6
CUST_02626,Loan,2024-08-10,Active,25000,7
CUST_02626,Premium Account,2024-12-15,Active,25000,5
CUST_02627,Basic Account,2024-08-30,Active,0,24
CUST_02627,Loan,2025-05-26,Active,25000,14
CUST_02627,Credit Card,2025-02-07,Active,10000,8
CUST_02628,Basic Account,2023-10-09,Active,0,12
CUST_02628,Investment,2024-02-07,Closed,100000,19
CUST_02628,Premium Account,2024-02-09,Active,25000,19
CUST_02629,Basic Account,2024-10-08,Active,0,45
CUST_02630,Basic Account,2024-10-27,Active,0,10
CUST_02631,Basic Account,2024-07-02,Active,0,19
CUST_02632,Basic Account,2024-01-18,Active,0,29
CUST_02632,Credit Card,2024-04-07,Active,100000,1
CUST_02632,Loan,2024-07-26,Inactive,0,10
CUST_02632,Premium Account,2024-04-08,Active,25000,0
CUST_02633,Basic Account,2025-03-02,Active,0,24
CUST_02634,Basic Account,2023-09-16,Active,0,50
CUST_02635,Basic Account,2024-11-13,Active,0,34
CUST_02635,Loan,2025-01-18,Active,50000,12
CUST_02636,Basic Account,2024-11-17,Active,0,30
CUST_02636,Premium Account,2025-05-30,Active,100000,7
CUST_02637,Basic Account,2024-11-14,Active,0,23
CUST_02638,Basic Account,2025-01-21,Active,0,21
CUST_02639,Basic Account,2024-12-07,Active,0,12
CUST_02639,Loan,2025-02-05,Closed,100000,5
CUST_02639,Investment,2025-05-05,Active,25000,7
CUST_02640,Basic Account,2025-03-26,Active,0,41
CUST_02641,Basic Account,2025-04-16,Active,0,13
CUST_02642,Basic Account,2023-10-16,Active,0,20
CUST_02642,Loan,2024-06-20,Active,0,18
CUST_02642,Insurance,2024-06-08,Active,0,17
CUST_02643,Basic Account,2024-06-26,Active,0,21
CUST_02643,Insurance,2024-09-29,Active,100000,14
CUST_02643,Credit Card,2024-09-07,Inactive,0,11
CUST_02643,Loan,2024-08-27,Active,50000,6
CUST_02644,Basic Account,2023-12-22,Active,0,12
CUST_02645,Basic Account,2024-06-01,Active,0,17
CUST_02646,Basic Account,2024-01-23,Active,0,25
CUST_02647,Basic Account,2024-10-23,Active,0,26
CUST_02647,Loan,2025-05-24,Active,25000,8
CUST_02648,Basic Account,2024-05-10,Active,0,15
CUST_02649,Basic Account,2023-10-14,Active,0,44
CUST_02649,Loan,2024-07-12,Active,25000,18
CUST_02649,Insurance,2024-02-26,Closed,0,3
CUST_02650,Basic Account,2024-09-08,Active,0,30
CUST_02650,Credit Card,2025-01-22,Inactive,50000,1
CUST_02651,Basic Account,2025-03-08,Active,0,43
CUST_02652,Basic Account,2024-11-29,Active,0,18
CUST_02652,Loan,2025-01-16,Active,50000,3
CUST_02653,Basic Account,2025-03-11,Active,0,9
CUST_02654,Basic Account,2025-05-04,Active,0,32
CUST_02655,Basic Account,2024-09-01,Active,0,11
CUST_02656,Basic Account,2024-09-20,Active,0,33
CUST_02657,Basic Account,2023-07-08,Active,0,29
CUST_02658,Basic Account,2024-08-30,Active,0,7
CUST_02658,Investment,2025-01-31,Active,25000,2
CUST_02658,Premium Account,2025-04-09,Active,25000,16
CUST_02659,Basic Account,2024-05-12,Active,0,20
CUST_02659,Premium Account,2024-09-09,Active,10000,17
CUST_02659,Investment,2025-02-08,Active,0,20
CUST_02660,Basic Account,2025-05-03,Active,0,45
CUST_02661,Basic Account,2023-08-29,Active,0,33
CUST_02661,Loan,2024-01-27,Active,50000,10
CUST_02661,Premium Account,2023-09-29,Inactive,0,0
CUST_02662,Basic Account,2025-01-27,Active,0,14
CUST_02662,Investment,2025-03-11,Active,100000,5
CUST_02663,Basic Account,2023-10-16,Active,0,16
CUST_02663,Credit Card,2024-08-09,Active,50000,13
CUST_02663,Insurance,2024-03-25,Active,25000,20
CUST_02663,Loan,2024-08-04,Active,50000,4
CUST_02664,Basic Account,2023-07-16,Active,0,16
CUST_02665,Basic Account,2025-02-19,Active,0,43
CUST_02665,Loan,2025-05-04,Active,100000,14
CUST_02665,Insurance,2025-04-12,Inactive,25000,13
CUST_02666,Basic Account,2025-03-14,Active,0,10
CUST_02667,Basic Account,2024-11-23,Active,0,32
CUST_02668,Basic Account,2025-02-07,Active,0,17
CUST_02668,Loan,2025-03-10,Closed,0,7
CUST_02669,Basic Account,2024-02-05,Active,0,16
CUST_02669,Premium Account,2024-10-25,Active,0,7
CUST_02670,Basic Account,2023-12-04,Active,0,21
CUST_02670,Insurance,2024-07-22,Active,10000,13
CUST_02671,Basic Account,2024-01-02,Active,0,14
CUST_02671,Credit Card,2024-10-18,Active,25000,1
CUST_02671,Insurance,2024-07-02,Inactive,25000,10
CUST_02671,Premium Account,2024-04-18,Active,10000,8
CUST_02672,Basic Account,2024-06-29,Active,0,8
CUST_02672,Insurance,2024-11-11,Active,50000,4
CUST_02672,Premium Account,2025-01-16,Inactive,0,0
CUST_02672,Loan,2024-12-31,Active,0,8
CUST_02673,Basic Account,2024-09-10,Active,0,40
CUST_02674,Basic Account,2024-06-11,Active,0,35
CUST_02674,Insurance,2024-10-28,Active,50000,14
CUST_02674,Credit Card,2025-01-14,Active,100000,3
CUST_02674,Loan,2025-02-06,Active,100000,16
CUST_02675,Basic Account,2024-11-01,Active,0,23
CUST_02675,Loan,2025-04-13,Active,50000,15
CUST_02675,Premium Account,2025-02-28,Active,25000,3
CUST_02675,Insurance,2025-04-11,Inactive,25000,15
CUST_02676,Basic Account,2023-12-07,Active,0,10
CUST_02676,Credit Card,2024-09-28,Active,0,14
CUST_02677,Basic Account,2024-09-10,Active,0,38
CUST_02677,Insurance,2025-05-26,Active,0,17
CUST_02678,Basic Account,2023-07-14,Active,0,23
CUST_02679,Basic Account,2023-08-16,Active,0,30
CUST_02679,Premium Account,2024-02-07,Active,50000,18
CUST_02679,Investment,2023-12-26,Active,10000,4
CUST_02679,Loan,2024-06-10,Closed,50000,19
CUST_02680,Basic Account,2024-11-12,Active,0,28
CUST_02680,Insurance,2024-12-15,Active,100000,7
CUST_02681,Basic Account,2024-05-09,Active,0,19
CUST_02681,Investment,2024-07-22,Inactive,50000,17
CUST_02682,Basic Account,2024-04-14,Active,0,22
CUST_02682,Loan,2024-07-05,Active,10000,7
CUST_02683,Basic Account,2023-12-08,Active,0,30
CUST_02683,Investment,2024-05-15,Inactive,0,2
CUST_02683,Credit Card,2024-01-12,Active,0,3
CUST_02683,Insurance,2024-04-09,Active,50000,8
CUST_02684,Basic Account,2023-10-08,Active,0,48
CUST_02685,Basic Account,2023-07-22,Active,0,31
CUST_02686,Basic Account,2025-04-08,Active,0,38
CUST_02687,Basic Account,2024-06-28,Active,0,48
CUST_02687,Loan,2024-10-15,Inactive,0,15
CUST_02688,Basic Account,2024-03-15,Active,0,49
CUST_02688,Investment,2024-07-27,Active,10000,20
CUST_02689,Basic Account,2023-12-29,Active,0,17
CUST_02689,Insurance,2024-06-11,Active,100000,10
CUST_02689,Credit Card,2024-07-27,Active,25000,10
CUST_02690,Basic Account,2025-05-05,Active,0,40
CUST_02691,Basic Account,2024-02-18,Active,0,43
CUST_02691,Investment,2024-04-01,Active,10000,15
CUST_02691,Credit Card,2024-08-13,Active,100000,10
CUST_02691,Premium Account,2024-04-11,Active,0,18
CUST_02692,Basic Account,2023-11-05,Active,0,22
CUST_02693,Basic Account,2023-11-24,Active,0,21
CUST_02693,Premium Account,2024-04-13,Active,10000,13
CUST_02694,Basic Account,2024-03-11,Active,0,10
CUST_02694,Loan,2024-09-17,Active,25000,9
CUST_02695,Basic Account,2024-08-08,Active,0,17
CUST_02695,Premium Account,2025-02-21,Inactive,10000,18
CUST_02695,Investment,2025-02-05,Closed,50000,8
CUST_02696,Basic Account,2025-04-04,Active,0,38
CUST_02696,Premium Account,2025-05-13,Active,50000,20
CUST_02697,Basic Account,2025-03-26,Active,0,34
CUST_02697,Premium Account,2025-05-08,Active,10000,18
CUST_02698,Basic Account,2024-03-04,Active,0,16
CUST_02698,Premium Account,2024-05-23,Closed,100000,8
CUST_02699,Basic Account,2024-05-14,Active,0,23
CUST_02699,Premium Account,2024-08-21,Active,50000,6
CUST_02700,Basic Account,2023-10-10,Active,0,29
CUST_02701,Basic Account,2024-09-06,Active,0,29
CUST_02701,Loan,2025-04-01,Active,25000,20
CUST_02702,Basic Account,2024-04-24,Active,0,47
CUST_02703,Basic Account,2024-03-26,Active,0,36
CUST_02704,Basic Account,2023-06-20,Active,0,46
CUST_02704,Loan,2023-10-18,Active,10000,4
CUST_02704,Insurance,2023-09-24,Active,100000,14
CUST_02704,Premium Account,2023-09-15,Active,10000,3
CUST_02705,Basic Account,2023-11-16,Active,0,37
CUST_02705,Credit Card,2024-08-08,Closed,0,13
CUST_02706,Basic Account,2024-06-22,Active,0,5
CUST_02706,Premium Account,2025-04-18,Active,50000,0
CUST_02706,Insurance,2024-12-09,Active,100000,8
CUST_02707,Basic Account,2025-04-19,Active,0,36
CUST_02708,Basic Account,2024-09-17,Active,0,20
CUST_02709,Basic Account,2025-03-10,Active,0,22
CUST_02710,Basic Account,2023-10-18,Active,0,24
CUST_02710,Credit Card,2024-05-13,Closed,0,12
CUST_02710,Loan,2024-04-15,Active,25000,18
CUST_02710,Insurance,2024-01-04,Active,25000,18
CUST_02711,Basic Account,2024-01-30,Active,0,18
CUST_02711,Loan,2024-07-19,Inactive,50000,14
CUST_02711,Insurance,2024-10-12,Inactive,100000,20
CUST_02712,Basic Account,2024-08-16,Active,0,17
CUST_02712,Premium Account,2025-05-02,Active,10000,0
CUST_02712,Credit Card,2024-12-10,Active,0,20
CUST_02713,Basic Account,2024-01-30,Active,0,32
CUST_02714,Basic Account,2024-08-27,Active,0,35
CUST_02714,Credit Card,2024-10-11,Active,0,17
CUST_02715,Basic Account,2024-06-14,Active,0,14
CUST_02715,Loan,2024-10-07,Active,100000,7
CUST_02715,Credit Card,2024-10-29,Inactive,0,12
CUST_02715,Investment,2024-11-07,Active,50000,3
